school,year,D_black_white,D_lowincome_notlowincome,D_white_hispanic
Noble St Chtr-Butler College Prep - Crimson,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-Butler College Prep - Crimson,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-Butler College Prep - Crimson,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-Butler College Prep - Crimson,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-Butler College Prep - Crimson,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-Butler College Prep - Crimson,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-Butler College Prep - Crimson,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Chicago Bulls Pr,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-Chicago Bulls Prep,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-Chicago Bulls Prep,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-Chicago Bulls Prep,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-Chicago Bulls Prep,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-Chicago Bulls Prep,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-Chicago Bulls Prep,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-Chicago Bulls Prep,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Chicago Bulls Prep ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-Comer College Pr,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-Comer College Prep,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-Comer College Prep,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-Comer College Prep,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-Comer College Prep,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-Comer College Prep,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-Comer College Prep,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-Comer College Prep,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Comer College Prep ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-DRW Trading Col    ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-DRW Trading Coll,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-DRW Trading College Prep,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-DRW Trading College Prep,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-DRW Trading College Prep,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-DRW Trading College Prep,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-DRW Trading College Prep,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-DRW Trading College Prep,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-DRW Trading College Prep,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Golder College P,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-Golder College Prep,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-Golder College Prep,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-Golder College Prep,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-Golder College Prep,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-Golder College Prep,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-Golder College Prep,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-Golder College Prep,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-Golder College Prep,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Hansberry Colleg,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-Hansberry College Prep - Silver,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-Hansberry College Prep - Silver,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-Hansberry College Prep - Silver,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-Hansberry College Prep - Silver,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-Hansberry College Prep - Silver,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-Hansberry College Prep - Silver,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-Hansberry College Prep - Silver,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Hansberry Prep Slvr,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-ITW Speer Acad,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-ITW Speer Acad,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-ITW Speer Acad,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-ITW Speer Acad,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-ITW Speer Acad,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-ITW Speer Acad,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-ITW Speer Acad,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-ITW Speer Acad,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-ITW Speer Acad     ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-Johnson Colg Prep  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-Johnson College ,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-Johnson College Prep,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-Johnson College Prep,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-Johnson College Prep,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-Johnson College Prep,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-Johnson College Prep,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-Johnson College Prep,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-Johnson College Prep,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Muchin College P,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-Muchin College Prep,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-Muchin College Prep,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-Muchin College Prep,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-Muchin College Prep,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-Muchin College Prep,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-Muchin College Prep,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-Muchin College Prep,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-Muchin College Prep,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Noble Campus,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-Noble Campus,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-Noble Campus,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-Noble Campus,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-Noble Campus,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-Noble Campus,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-Noble Campus,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-Noble Campus,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Noble Campus       ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-Pritzker Col Prep  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-Pritzker College,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-Pritzker College Prep,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-Pritzker College Prep,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-Pritzker College Prep,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-Pritzker College Prep,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-Pritzker College Prep,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-Pritzker College Prep,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-Pritzker College Prep,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Rowe-Clark MS Ac,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-Rowe-Clark MS Acad,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-Rowe-Clark MS Acad,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-Rowe-Clark MS Acad,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-Rowe-Clark MS Acad,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-Rowe-Clark MS Acad,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-Rowe-Clark MS Acad,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-Rowe-Clark MS Acad,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Rowe-Clark MS Acad ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-The Noble Academ,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-The Noble Academy,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-The Noble Academy,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-The Noble Academy,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-The Noble Academy,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-The Noble Academy,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-The Noble Academy,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-The Noble Academy,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-The Noble Academy  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-UIC College Prep,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-UIC College Prep,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-UIC College Prep,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-UIC College Prep,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-UIC College Prep,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-UIC College Prep,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-UIC College Prep,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-UIC College Prep,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-UIC College Prep   ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
North Lawndale Prep Chtr - Chr,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
North Lawndale Prep Chtr - Christ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
North Lawndale Prep Chtr - Christiana,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
North Lawndale Prep Chtr - Christiana,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
North Lawndale Prep Chtr - Christiana,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
North Lawndale Prep Chtr - Christiana,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
North Lawndale Prep Chtr - Christiana,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
North Lawndale Prep Chtr - Christiana,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
North Lawndale Prep Chtr - Christiana,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
North Lawndale Prep Chtr-Colli,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
North Lawndale Prep Chtr-Collins,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
North Lawndale Prep Chtr-Collins,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
North Lawndale Prep Chtr-Collins,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
North Lawndale Prep Chtr-Collins,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
North Lawndale Prep Chtr-Collins,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
North Lawndale Prep Chtr-Collins,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
North Lawndale Prep Chtr-Collins,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
North Lawndale Prep Chtr-Collins ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
North-Grand High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
North-Grand High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
North-Grand High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
North-Grand High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
North-Grand High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
North-Grand High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
North-Grand High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
North-Grand High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
North-Grand High School          ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
North-Grand High School          ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Northside College Preparatory ,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Northside College Preparatory Hs,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Northside College Preparatory Hs,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Northside College Preparatory Hs,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Northside College Preparatory Hs,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Northside College Preparatory Hs,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Northside College Preparatory Hs,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Northside College Preparatory Hs,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Northside College Preparatory Hs ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Northside College Preparatory Hs ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Oak Forest High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Oak Forest High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Oak Forest High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Oak Forest High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Oak Forest High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Oak Forest High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Oak Forest High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Oak Forest High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Oak Forest High School           ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Oak Forest High School           ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Oak Lawn Comm High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Oak Lawn Comm High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Oak Lawn Comm High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Oak Lawn Comm High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Oak Lawn Comm High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Oak Lawn Comm High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Oak Lawn Comm High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Oak Lawn Comm High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Oak Lawn Comm High School        ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Oak Lawn Comm High School        ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Oak Park & River Forest High S,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Oak Park & River Forest High Sch,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Oak Park & River Forest High Sch,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Oak Park & River Forest High Sch,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Oak Park & River Forest High Sch,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Oak Park & River Forest High Sch,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Oak Park & River Forest High Sch,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Oak Park & River Forest High Sch,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Oak Park & River Forest High Sch ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Oak Park & River Forest High Sch ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Ogden Int High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Ogden Int High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Ogden Int High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Ogden Int High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Ogden Int High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Ogden Int High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Ogden Int High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Ogden Int High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Ogden Int High School            ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Ogden Int High School            ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Orr Academy High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Orr Academy High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Orr Academy High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Orr Academy High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Orr Academy High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Orr Academy High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Orr Academy High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Orr Academy High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Orr Academy High School          ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Orr Academy High School          ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Palatine High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Palatine High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Palatine High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Palatine High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Palatine High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Palatine High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Palatine High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Palatine High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Palatine High School             ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Palatine High School             ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Payton College Preparatory HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Payton College Preparatory HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Payton College Preparatory HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Payton College Preparatory HS,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Payton College Preparatory HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Payton College Preparatory HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Payton College Preparatory HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Payton College Preparatory HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Payton College Preparatory HS    ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Payton College Preparatory HS    ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Perspectives Chtr -  IIT Campu,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Perspectives Chtr -  IIT Campus,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Perspectives Chtr -  IIT Campus,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Perspectives Chtr -  IIT Campus,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Perspectives Chtr -  IIT Campus,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Perspectives Chtr -  IIT Campus,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Perspectives Chtr -  IIT Campus,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Perspectives Chtr -  IIT Campus,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Perspectives Chtr -  IIT Campus  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Perspectives Chtr - HS of Tech   ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Perspectives Chtr - High Schoo,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Perspectives Chtr - High School of Technology,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Perspectives Chtr - High School of Technology,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Perspectives Chtr - High School of Technology,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Perspectives Chtr - High School of Technology,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Perspectives Chtr - High School of Technology,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Perspectives Chtr - High School of Technology,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Perspectives Chtr - High School of Technology,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Perspectives Chtr - Joslin Cam,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Perspectives Chtr - Joslin Campus,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Perspectives Chtr - Joslin Campus,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Perspectives Chtr - Joslin Campus,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Perspectives Chtr - Joslin Campus,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Perspectives Chtr - Joslin Campus,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Perspectives Chtr - Joslin Campus,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Perspectives Chtr - Joslin Campus,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Perspectives Chtr - Joslin Campus,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Perspectives Chtr - Leadership,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Perspectives Chtr - Leadership Ac,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Perspectives Chtr - Leadership Acad,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Perspectives Chtr - Leadership Acad,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Perspectives Chtr - Leadership Acad,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Perspectives Chtr - Leadership Acad,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Perspectives Chtr - Leadership Acad,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Perspectives Chtr - Leadership Acad,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Perspectives Chtr - Leadership Acad,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Phillips Academy High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Phillips Academy High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Phillips Academy High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Phillips Academy High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Phillips Academy High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Phillips Academy High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Phillips Academy High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Phillips Academy High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Phillips Academy High School     ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Phillips Academy High School     ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Phoenix Military Academy HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Phoenix Military Academy HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Phoenix Military Academy HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Phoenix Military Academy HS,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Phoenix Military Academy HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Phoenix Military Academy HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Phoenix Military Academy HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Phoenix Military Academy HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Phoenix Military Academy HS      ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Phoenix Military Academy HS      ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Prospect High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Prospect High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Prospect High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Prospect High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Prospect High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Prospect High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Prospect High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Prospect High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Prospect High School             ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Prospect High School             ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Prosser Career Academy HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Prosser Career Academy HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Prosser Career Academy HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Prosser Career Academy HS,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Prosser Career Academy HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Prosser Career Academy HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Prosser Career Academy HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Prosser Career Academy HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Prosser Career Academy HS        ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Prosser Career Academy HS        ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
