x_POP20,School Name,district,county,school_type,grades_served,year,y_chronic_abs,y_ela_prof,y_grad_4yr,y_math_prof,x_ap_coursework,x_attendance_rate,x_dropout_rate,x_enrollment,x_mobility_rate,x_pct_asian,x_pct_black,x_pct_el,x_pct_hispanic,x_pct_homeless,x_pct_iep,x_pct_low_income,x_pct_white,x_suspension_rate,x_teacher_attendance,x_teacher_retention,x_D_black_white,x_D_lowincome_notlowincome,x_D_white_hispanic,x_median_hh_income,x_total_n_hh,x_hh_under_0.5_pov,x_hh_between_0.5_0.74_pov,x_hh_between_0.75_0.99_pov,x_hh_between_1.00_to_1.24_pov,x_hh_between_1.25_to_1.49_pov,x_hh_between_1.50_to_1.74_pov,x_hh_between_1.75_to_1.84_pov,x_hh_between_1.85_to_1.99_pov,x_hh_between_2.00_to_2.99_pov,x_hh_between_3.00_to_3.99_pov,x_hh_between_4.00_to_4.99_pov,x_hh_between_5.00_and_over_pov,x_pov_share_under_1_00,x_Urban,x_LILATracts_1And10,x_LILATracts_halfAnd10,x_LILATracts_1And20,x_LILATracts_Vehicle,x_LowIncomeTracts,x_LA1and10,x_LAhalfand10,x_LA1and20,x_transport_length
5485.0,Maine South High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2020,12.5,,94.6,,926.0,94.8,1.2,2375.0,2.0,3.9,0.6,1.1,8.3,0.1,9.4,5.5,85.6,6.4,,92.2,0.7873785595622814,0.5458890801078016,0.6231312056700935,136698.0,1285.0,0.0,9.0,0.0,0.0,16.0,8.0,0.0,24.0,87.0,33.0,72.0,1036.0,0.007003891,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5485.0,Maine South High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2021,15.8,56.7,97.5,51.7,926.0,93.7,0.9,2356.0,2.0,4.1,0.6,1.1,8.3,,9.3,5.2,85.8,6.4,,92.4,0.7967067793961019,0.5492514836824691,0.6148661607598671,144767.0,1447.0,14.0,9.0,0.0,0.0,4.0,15.0,0.0,24.0,98.0,80.0,42.0,1161.0,0.0158949550794747,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5485.0,Maine South High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2022,22.3,56.2,96.6,56.1,,92.5,,2409.0,2.8,4.4,0.5,1.7,10.7,,9.3,5.5,82.0,,,92.2,0.7965876587239,0.5284115178179017,0.6101835313650843,157411.0,1448.0,25.0,9.0,0.0,0.0,3.0,17.0,0.0,38.0,71.0,79.0,27.0,1179.0,0.0234806629834254,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5485.0,Maine South High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2023,22.9,55.9,94.5,49.7,926.0,92.0,0.8,2459.0,2.3,5.1,0.8,3.3,11.3,,9.3,7.5,79.8,6.4,,93.2,0.7939227726308796,0.5118302351061063,0.6030007625551171,176577.0,1471.0,27.0,0.0,15.0,0.0,18.0,0.0,0.0,51.0,29.0,109.0,19.0,1203.0,0.0285520054384772,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5485.0,Maine South High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2024,23.6,56.6,95.8,45.3,1150.0,92.3,0.9,2451.0,2.0,4.7,0.8,4.8,11.5,,9.4,5.1,79.8,2.9,72.0,92.5,0.7885703578630185,0.5226036612987716,0.5984771053748413,215891.0,1406.0,28.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,16.0,101.0,60.0,1181.0,0.0291607396870554,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5485.0,Maine South High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2025,26.8,73.3,95.3,65.2,1150.0,91.4,0.8,2462.0,2.1,5.4,0.9,5.9,11.9,,8.8,4.5,77.9,2.9,74.9,92.7,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4762.0,Maine West High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2016,3.5,41.8,88.4,25.0,,94.3,1.3,2054.0,7.6,9.6,2.7,5.9,38.6,2.3,16.1,39.4,47.1,,84.5,92.8,0.7582594210265702,0.575559100801645,0.6026948148460517,57692.0,1165.0,107.0,20.0,101.0,37.0,30.0,43.0,10.0,28.0,231.0,166.0,62.0,330.0,0.1957081545064377,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4762.0,Maine West High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2017,3.6,41.5,91.1,42.9,,93.2,0.7,1995.0,6.5,10.0,2.9,5.9,38.0,1.7,14.5,38.0,45.5,,79.2,92.3,0.7865127144466507,0.6084814665314048,0.6303904112872264,59274.0,1227.0,102.0,19.0,87.0,44.0,93.0,43.0,10.0,27.0,230.0,198.0,63.0,311.0,0.1695191524042379,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4762.0,Maine West High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2018,20.9,38.0,87.9,40.0,,92.0,0.7,2059.0,5.4,10.8,2.9,6.9,38.0,1.7,12.0,34.9,45.2,,,93.7,0.7864616524779631,0.5877897656269258,0.6230274556540557,63112.0,1166.0,131.0,9.0,77.0,53.0,96.0,39.0,10.0,21.0,221.0,163.0,69.0,277.0,0.1861063464837049,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4762.0,Maine West High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2019,28.9,34.4,88.5,36.9,437.0,91.7,1.1,2078.0,8.1,11.3,3.4,9.3,39.7,1.2,12.8,31.9,43.3,6.3,,94.7,0.7839074603594075,0.5542569409271805,0.6247704774800023,71103.0,1164.0,109.0,0.0,56.0,63.0,87.0,31.0,10.0,5.0,221.0,205.0,82.0,295.0,0.1417525773195876,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4762.0,Maine West High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2020,24.8,,89.0,,849.0,92.1,1.9,2049.0,9.2,11.6,3.7,9.8,40.9,1.1,12.7,31.7,41.9,10.9,,95.1,0.7873785595622814,0.5458890801078016,0.6231312056700935,69010.0,1120.0,70.0,0.0,68.0,75.0,59.0,31.0,20.0,3.0,245.0,181.0,57.0,311.0,0.1232142857142857,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4762.0,Maine West High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2021,32.3,26.7,91.1,21.6,849.0,88.6,1.0,1969.0,3.4,10.9,3.5,9.4,42.1,1.5,13.1,23.1,42.0,10.9,,93.1,0.7967067793961019,0.5492514836824691,0.6148661607598671,78800.0,1142.0,70.0,0.0,36.0,50.0,71.0,0.0,12.0,4.0,244.0,199.0,100.0,356.0,0.092819615,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4762.0,Maine West High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2022,43.7,25.4,91.8,27.3,,87.0,0.9,1939.0,7.1,10.3,3.4,11.9,44.9,1.2,13.6,32.1,38.7,,,93.8,0.7965876587239,0.5284115178179017,0.6101835313650843,80568.0,1102.0,98.0,8.0,53.0,38.0,0.0,43.0,13.0,6.0,231.0,222.0,99.0,291.0,0.1442831215970962,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4762.0,Maine West High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2023,34.4,27.7,91.4,22.6,849.0,89.6,2.1,1818.0,11.4,10.0,2.7,14.1,45.9,2.3,12.9,31.9,38.0,10.9,,94.3,0.7939227726308796,0.5118302351061063,0.6030007625551171,85913.0,1156.0,6.0,11.0,24.0,70.0,0.0,58.0,18.0,0.0,377.0,222.0,90.0,280.0,0.035467128,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4762.0,Maine West High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2024,34.3,29.8,84.0,23.0,704.0,89.2,1.9,1820.0,10.3,10.3,2.5,18.4,45.9,2.1,11.5,27.2,37.6,6.3,75.2,94.4,0.7885703578630185,0.5226036612987716,0.5984771053748413,85089.0,1092.0,5.0,29.0,0.0,49.0,0.0,49.0,4.0,0.0,296.0,210.0,114.0,336.0,0.0311355311355311,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4762.0,Maine West High School,Maine Township HSD 207,Cook,HIGH SCHOOL,Grade 9 - 12,2025,37.6,57.5,91.2,39.7,704.0,88.2,2.8,1800.0,8.8,11.5,3.1,20.3,44.3,1.7,11.6,25.7,37.0,6.3,79.4,93.6,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4027.0,J B Conant High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2016,0.9,46.4,92.2,27.3,,95.4,0.5,2395.0,3.4,24.7,3.8,3.7,15.2,1.3,9.3,24.3,52.9,,84.2,91.8,0.7582594210265702,0.575559100801645,0.6026948148460517,76181.0,954.0,54.0,12.0,0.0,0.0,21.0,36.0,0.0,7.0,101.0,106.0,122.0,495.0,0.06918239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4027.0,J B Conant High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2017,1.2,56.1,94.8,62.2,,95.1,0.1,2313.0,2.9,25.3,3.8,3.5,16.4,1.1,7.2,27.2,50.6,,89.4,93.2,0.7865127144466507,0.6084814665314048,0.6303904112872264,86298.0,933.0,40.0,6.0,0.0,0.0,15.0,33.0,0.0,5.0,87.0,101.0,115.0,531.0,0.049303323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4027.0,J B Conant High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2018,11.2,50.8,96.7,58.6,,95.3,0.4,2349.0,3.0,26.5,4.9,4.2,16.8,1.4,6.4,26.9,48.2,,,91.7,0.7864616524779631,0.5877897656269258,0.6230274556540557,85040.0,884.0,39.0,8.0,8.0,0.0,14.0,31.0,0.0,5.0,94.0,100.0,83.0,502.0,0.062217195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4027.0,J B Conant High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2019,8.0,49.3,97.7,57.9,839.0,96.3,1.2,2334.0,4.1,27.6,4.3,4.1,17.5,1.2,7.5,27.9,46.9,4.8,,94.0,0.7839074603594075,0.5542569409271805,0.6247704774800023,88149.0,922.0,55.0,10.0,11.0,10.0,15.0,28.0,0.0,0.0,78.0,109.0,78.0,528.0,0.082429501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4027.0,J B Conant High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2020,9.0,,96.4,,1047.0,96.0,0.7,2346.0,3.8,28.3,3.8,5.5,18.6,1.1,7.1,26.0,45.7,6.0,,92.5,0.7873785595622814,0.5458890801078016,0.6231312056700935,101189.0,895.0,59.0,8.0,10.0,21.0,15.0,9.0,0.0,0.0,76.0,78.0,69.0,550.0,0.08603352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4027.0,J B Conant High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2021,5.7,48.9,96.8,51.6,1047.0,97.7,0.7,2375.0,2.8,28.7,3.6,5.3,18.2,0.9,6.7,26.8,45.9,6.0,,96.2,0.7967067793961019,0.5492514836824691,0.6148661607598671,113462.0,955.0,47.0,0.0,8.0,21.0,0.0,8.0,0.0,0.0,105.0,94.0,95.0,577.0,0.057591623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4027.0,J B Conant High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2022,15.5,45.8,96.0,55.0,,94.4,0.5,2401.0,4.8,29.0,4.0,6.4,18.1,0.7,7.3,24.7,45.6,,,95.1,0.7965876587239,0.5284115178179017,0.6101835313650843,120565.0,1057.0,54.0,0.0,13.0,27.0,10.0,22.0,0.0,0.0,128.0,99.0,82.0,622.0,0.063386944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4027.0,J B Conant High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2023,20.3,53.4,96.7,57.0,1047.0,92.8,0.7,2449.0,6.1,29.3,3.8,8.7,19.4,1.1,6.7,29.5,43.6,6.0,,96.2,0.7939227726308796,0.5118302351061063,0.6030007625551171,123889.0,1070.0,40.0,0.0,0.0,35.0,15.0,29.0,0.0,0.0,96.0,108.0,147.0,600.0,0.0373831775700934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4027.0,J B Conant High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2024,15.3,47.5,95.6,53.3,971.0,93.9,1.1,2525.0,4.6,29.3,3.7,12.3,18.6,1.0,5.9,33.9,44.3,3.5,85.6,96.0,0.7885703578630185,0.5226036612987716,0.5984771053748413,118281.0,1093.0,33.0,0.0,9.0,18.0,15.0,34.0,0.0,14.0,128.0,113.0,147.0,582.0,0.038426349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4027.0,J B Conant High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2025,17.7,69.3,94.7,64.6,971.0,93.4,1.3,2560.0,7.4,29.2,3.1,14.3,19.6,0.7,5.9,34.7,42.6,3.5,83.9,97.0,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7307.0,Wm Fremd High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2016,0.5,51.2,93.3,15.6,,95.7,0.1,2759.0,1.8,23.6,2.8,2.6,8.9,0.7,8.3,13.6,61.9,,82.2,94.4,0.7582594210265702,0.575559100801645,0.6026948148460517,130398.0,2017.0,17.0,18.0,19.0,0.0,0.0,50.0,0.0,0.0,158.0,77.0,238.0,1440.0,0.0267724343083787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7307.0,Wm Fremd High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2017,0.8,69.5,97.0,69.1,,95.2,0.3,2687.0,2.9,25.7,1.9,2.2,9.3,0.5,6.3,15.3,60.5,,88.8,94.3,0.7865127144466507,0.6084814665314048,0.6303904112872264,132650.0,2123.0,0.0,0.0,19.0,17.0,12.0,51.0,16.0,0.0,153.0,82.0,246.0,1527.0,0.0089496,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7307.0,Wm Fremd High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2018,11.1,68.6,97.9,71.4,,95.5,0.5,2594.0,2.5,28.8,2.3,3.4,10.7,0.5,6.4,15.0,55.5,,,95.2,0.7864616524779631,0.5877897656269258,0.6230274556540557,132222.0,2102.0,0.0,0.0,0.0,20.0,13.0,6.0,16.0,0.0,150.0,74.0,285.0,1538.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7307.0,Wm Fremd High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2019,5.7,61.1,96.3,69.4,955.0,97.1,0.9,2576.0,2.8,30.1,2.5,3.3,10.4,0.3,6.5,15.1,54.1,2.9,,96.0,0.7839074603594075,0.5542569409271805,0.6247704774800023,141786.0,2161.0,0.0,0.0,0.0,18.0,16.0,7.0,15.0,0.0,134.0,104.0,250.0,1617.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7307.0,Wm Fremd High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2020,6.3,,96.8,,1239.0,96.5,0.8,2572.0,2.9,31.2,2.6,3.9,9.8,0.2,6.4,14.6,53.3,4.2,,96.6,0.7873785595622814,0.5458890801078016,0.6231312056700935,137500.0,1946.0,14.0,0.0,20.0,28.0,17.0,0.0,14.0,14.0,114.0,93.0,190.0,1442.0,0.0174717368961973,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7307.0,Wm Fremd High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2021,3.8,62.4,95.6,61.1,1239.0,98.0,0.9,2583.0,2.4,32.2,3.1,4.1,10.3,0.4,6.6,16.6,50.8,4.2,,95.9,0.7967067793961019,0.5492514836824691,0.6148661607598671,145938.0,1993.0,15.0,0.0,22.0,25.0,22.0,0.0,12.0,17.0,104.0,118.0,144.0,1514.0,0.0185649774209734,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7307.0,Wm Fremd High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2022,12.6,59.8,95.0,67.7,,95.0,0.6,2633.0,4.9,32.3,4.2,4.3,10.6,0.5,7.4,16.8,49.2,,,96.1,0.7965876587239,0.5284115178179017,0.6101835313650843,170819.0,1961.0,33.0,0.0,21.0,23.0,0.0,18.0,0.0,16.0,100.0,104.0,116.0,1530.0,0.0275369709331973,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7307.0,Wm Fremd High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2023,14.2,63.1,94.4,64.1,1239.0,94.4,1.0,2632.0,4.5,32.2,4.5,6.7,12.1,1.0,7.2,19.7,46.9,4.2,,96.2,0.7939227726308796,0.5118302351061063,0.6030007625551171,175204.0,2023.0,35.0,0.0,20.0,41.0,71.0,16.0,0.0,35.0,80.0,122.0,72.0,1531.0,0.027187346,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7307.0,Wm Fremd High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2024,11.3,60.2,95.8,61.1,1267.0,94.9,0.4,2568.0,5.6,32.3,4.1,9.0,13.9,0.7,7.3,22.3,45.4,2.0,82.4,97.1,0.7885703578630185,0.5226036612987716,0.5984771053748413,165680.0,2008.0,30.0,0.0,22.0,50.0,57.0,15.0,0.0,61.0,75.0,116.0,100.0,1482.0,0.0258964143426294,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7307.0,Wm Fremd High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2025,11.4,75.6,94.7,71.8,1267.0,94.9,0.4,2601.0,7.4,33.1,3.7,10.8,13.4,0.8,7.1,22.2,45.3,2.0,81.5,96.5,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7002.0,Palatine High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2016,3.8,32.1,90.2,7.7,,93.4,1.5,2697.0,5.0,7.9,5.6,9.5,41.9,3.2,14.2,49.6,42.7,,79.8,94.7,0.7582594210265702,0.575559100801645,0.6026948148460517,89886.0,1829.0,37.0,83.0,0.0,22.0,20.0,0.0,83.0,30.0,225.0,159.0,178.0,992.0,0.065609623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7002.0,Palatine High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2017,3.9,40.4,90.2,36.9,,93.1,1.9,2626.0,5.7,7.9,4.8,8.8,44.1,2.6,11.3,53.5,41.0,,82.2,94.8,0.7865127144466507,0.6084814665314048,0.6303904112872264,96917.0,1913.0,36.0,65.0,17.0,59.0,16.0,9.0,87.0,45.0,238.0,177.0,189.0,975.0,0.0616832200731834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7002.0,Palatine High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2018,19.5,37.4,91.6,40.3,,93.4,0.8,2587.0,4.4,8.1,5.2,9.7,45.3,2.6,11.9,55.0,38.7,,,95.9,0.7864616524779631,0.5877897656269258,0.6230274556540557,95089.0,1921.0,77.0,12.0,17.0,62.0,70.0,12.0,90.0,51.0,211.0,172.0,147.0,1000.0,0.0551795939614783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7002.0,Palatine High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2019,14.9,37.6,89.6,38.1,792.0,95.0,2.2,2566.0,6.8,7.8,5.0,11.3,46.1,3.2,12.1,55.0,38.3,12.5,,97.2,0.7839074603594075,0.5542569409271805,0.6247704774800023,78611.0,1968.0,88.0,1.0,14.0,59.0,97.0,63.0,62.0,42.0,282.0,168.0,118.0,974.0,0.052337398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7002.0,Palatine High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2020,22.5,,92.9,,829.0,92.9,1.9,2630.0,5.9,8.1,5.3,14.1,46.1,3.7,11.0,56.2,37.9,9.0,,98.0,0.7873785595622814,0.5458890801078016,0.6231312056700935,78107.0,1802.0,57.0,3.0,17.0,57.0,79.0,65.0,0.0,13.0,267.0,162.0,152.0,930.0,0.0427303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7002.0,Palatine High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2021,12.5,29.6,90.6,26.5,829.0,95.3,1.7,2569.0,4.2,8.3,5.2,15.2,47.5,2.8,11.0,56.2,36.5,9.0,,97.4,0.7967067793961019,0.5492514836824691,0.6148661607598671,84722.0,1812.0,46.0,8.0,14.0,77.0,70.0,42.0,24.0,16.0,188.0,220.0,121.0,986.0,0.0375275938189845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7002.0,Palatine High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2022,26.1,30.0,88.5,30.3,,91.7,2.8,2626.0,8.1,8.0,5.0,18.7,48.8,3.8,11.8,52.2,35.7,,,96.4,0.7965876587239,0.5284115178179017,0.6101835313650843,100506.0,1765.0,89.0,9.0,18.0,102.0,89.0,34.0,28.0,0.0,88.0,202.0,156.0,950.0,0.06572238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7002.0,Palatine High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2023,31.6,26.9,89.7,26.4,829.0,89.5,1.7,2608.0,8.6,6.9,5.6,21.9,50.7,4.4,11.7,58.0,33.7,9.0,,96.5,0.7939227726308796,0.5118302351061063,0.6030007625551171,103409.0,1710.0,13.0,0.0,21.0,29.0,76.0,64.0,22.0,0.0,74.0,273.0,132.0,1006.0,0.0198830409356725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7002.0,Palatine High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2024,28.9,29.4,89.0,27.5,840.0,90.0,2.9,2525.0,11.3,7.0,5.5,26.0,50.6,4.6,11.8,61.5,33.5,8.3,86.1,96.1,0.7885703578630185,0.5226036612987716,0.5984771053748413,111063.0,1605.0,0.0,0.0,20.0,29.0,52.0,11.0,27.0,0.0,35.0,239.0,148.0,1044.0,0.0124610591900311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7002.0,Palatine High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2025,28.5,50.9,90.2,39.8,840.0,90.5,2.4,2499.0,11.1,7.3,6.0,29.0,51.1,5.3,12.0,62.0,31.5,8.3,80.4,95.6,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4292.0,Schaumburg High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2016,1.2,40.0,90.2,19.2,,94.3,0.6,2295.0,3.7,15.3,6.5,3.6,21.2,1.7,11.4,31.7,52.3,,79.3,93.8,0.7582594210265702,0.575559100801645,0.6026948148460517,69948.0,1171.0,0.0,0.0,8.0,36.0,47.0,13.0,7.0,6.0,207.0,164.0,206.0,477.0,0.006831768,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4292.0,Schaumburg High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2017,1.1,49.3,95.6,51.1,,94.2,0.5,2147.0,3.4,15.9,5.6,3.9,21.9,1.6,8.0,33.2,51.6,,87.8,93.1,0.7865127144466507,0.6084814665314048,0.6303904112872264,74615.0,1113.0,0.0,0.0,8.0,18.0,48.0,12.0,7.0,9.0,137.0,182.0,195.0,497.0,0.007187781,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4292.0,Schaumburg High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2018,13.8,48.4,94.8,57.3,,94.9,0.6,2116.0,3.9,17.1,5.6,4.6,22.4,0.8,8.2,31.6,49.8,,,93.0,0.7864616524779631,0.5877897656269258,0.6230274556540557,78317.0,1068.0,0.0,0.0,0.0,27.0,45.0,26.0,7.0,0.0,111.0,167.0,192.0,493.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4292.0,Schaumburg High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2019,8.3,42.9,93.2,52.2,600.0,96.3,1.4,2095.0,4.4,18.4,5.5,4.9,23.3,0.9,8.7,32.8,48.5,5.2,,94.8,0.7839074603594075,0.5542569409271805,0.6247704774800023,86333.0,1098.0,0.0,0.0,0.0,9.0,17.0,25.0,8.0,0.0,83.0,172.0,207.0,577.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4292.0,Schaumburg High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2020,12.0,,96.1,,852.0,94.9,0.8,2138.0,4.3,18.0,5.5,5.6,23.9,1.5,7.9,31.7,48.4,6.7,,97.2,0.7873785595622814,0.5458890801078016,0.6231312056700935,87311.0,1064.0,0.0,0.0,0.0,8.0,16.0,26.0,8.0,0.0,129.0,136.0,169.0,572.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4292.0,Schaumburg High School,Township HSD 211,Cook,HIGH SCHOOL,Grade 9 - 12,2021,8.3,40.2,96.0,48.5,852.0,96.6,0.6,2187.0,3.9,18.1,5.6,5.4,24.6,1.6,7.6,33.7,47.4,6.7,,97.4,0.7967067793961019,0.5492514836824691,0.6148661607598671,95705.0,1123.0,0.0,0.0,0.0,10.0,8.0,25.0,8.0,23.0,139.0,170.0,155.0,585.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
